Ids;Card;Description;Type
0;Demacia;Ngưỡng máu tử;Hair;
1;Skin Horse 12 Attack_1;Change attack animation when riding a Bear.;SkinAttack;
2;Skin Horse 12 Attack_2;Change attack animation when riding a Bear.;SkinAttack;
3;Skin Horse 12 Attack_3;Change attack animation when riding a Bear.;SkinAttack;
4;Skin Horse 12 Attack_4;Change attack animation when riding a Bear.;SkinAttack;
5;Skin Horse 12 Attack_5;Change attack animation when riding a Bear.;SkinAttack;
6;Skin Horse 12 Attack_6;Change attack animation when riding a Bear.;SkinAttack;
7;Skin Horse 12 Attack_7;Change attack animation when riding a Bear.;SkinAttack;
8;Skin Horse 12 Idle_1;Change attack animation when riding a Bear.;SkinIdle;
9;Skin Horse 12 Idle_2;Change attack animation when riding a Bear.;SkinIdle;
10;Skin Horse 12 Run_1;Change attack animation when riding a Bear.;SkinRun;
11;Skin Horse 12 Run_2;Change attack animation when riding a Bear.;SkinRun;
12;Skin Horse 12 Run_3;Change attack animation when riding a Bear.;SkinRun;
13;Skin Horse 12 Run_4;Change attack animation when riding a Bear.;SkinRun;
14;Skin Horse 13 Attack_1;Change attack animation when riding a Rhino.;SkinAttack;
15;Skin Horse 13 Attack_2;Change attack animation when riding a Rhino.;SkinAttack;
16;Skin Horse 13 Attack_3;Change attack animation when riding a Rhino.;SkinAttack;
17;Skin Horse 13 Attack_4;Change attack animation when riding a Rhino.;SkinAttack;
18;Skin Horse 13 Attack_5;Change attack animation when riding a Rhino.;SkinAttack;
19;Skin Horse 13 Attack_6;Change attack animation when riding a Rhino.;SkinAttack;
20;Skin Horse 13 Attack_7;Change attack animation when riding a Rhino.;SkinAttack;
21;Skin Horse 13 Idle_1;Change attack animation when riding a Rhino.;SkinIdle;
22;Skin Horse 13 Idle_2;Change attack animation when riding a Rhino.;SkinIdle;
23;Skin Horse 13 Run_1;Change attack animation when riding a Rhino.;SkinRun;
24;Skin Horse 13 Run_2;Change attack animation when riding a Rhino.;SkinRun;
25;Skin Horse 13 Run_3;Change attack animation when riding a Rhino.;SkinRun;
26;Skin Horse 13 Run_4;Change attack animation when riding a Rhino.;SkinRun;
27;Skin Horse 14 Attack_1;Change attack animation when riding a Elephant.;SkinAttack;
28;Skin Horse 14 Attack_2;Change attack animation when riding a Elephant.;SkinAttack;
29;Skin Horse 14 Attack_3;Change attack animation when riding a Elephant.;SkinAttack;
30;Skin Horse 14 Attack_4;Change attack animation when riding a Elephant.;SkinAttack;
31;Skin Horse 14 Attack_5;Change attack animation when riding a Elephant.;SkinAttack;
32;Skin Horse 14 Attack_6;Change attack animation when riding a Elephant.;SkinAttack;
33;Skin Horse 14 Attack_7;Change attack animation when riding a Elephant.;SkinAttack;
34;Skin Horse 14 Idle_1;Change attack animation when riding a Elephant.;SkinIdle;
35;Skin Horse 14 Idle_2;Change attack animation when riding a Elephant.;SkinIdle;
36;Skin Horse 14 Run_1;Change attack animation when riding a Elephant.;SkinRun;
37;Skin Horse 14 Run_2;Change attack animation when riding a Elephant.;SkinRun;
38;Skin Horse 14 Run_3;Change attack animation when riding a Elephant.;SkinRun;
39;Skin Horse 14 Run_4;Change attack animation when riding a Elephant.;SkinRun;
40;Skin Horse 15 Attack_1;Change attack animation when riding a Ox.;SkinAttack;
41;Skin Horse 15 Attack_2;Change attack animation when riding a Ox.;SkinAttack;
42;Skin Horse 15 Attack_3;Change attack animation when riding a Ox.;SkinAttack;
43;Skin Horse 15 Attack_4;Change attack animation when riding a Ox.;SkinAttack;
44;Skin Horse 15 Attack_5;Change attack animation when riding a Ox.;SkinAttack;
45;Skin Horse 15 Attack_6;Change attack animation when riding a Ox.;SkinAttack;
46;Skin Horse 15 Attack_7;Change attack animation when riding a Ox.;SkinAttack;
47;Skin Horse 15 Idle_1;Change attack animation when riding a Ox.;SkinIdle;
48;Skin Horse 15 Idle_2;Change attack animation when riding a Ox.;SkinIdle;
49;Skin Horse 15 Run_1;Change attack animation when riding a Ox.;SkinRun;
50;Skin Horse 15 Run_2;Change attack animation when riding a Ox.;SkinRun;
51;Skin Horse 15 Run_3;Change attack animation when riding a Ox.;SkinRun;
52;Skin Horse 15 Run_4;Change attack animation when riding a Ox.;SkinRun;
53;Skin Horse 16 Attack_1;Change attack animation when riding a Turtle.;SkinAttack;
54;Skin Horse 16 Attack_2;Change attack animation when riding a Turtle.;SkinAttack;
55;Skin Horse 16 Attack_3;Change attack animation when riding a Turtle.;SkinAttack;
56;Skin Horse 16 Attack_4;Change attack animation when riding a Turtle.;SkinAttack;
57;Skin Horse 16 Attack_5;Change attack animation when riding a Turtle.;SkinAttack;
58;Skin Horse 16 Attack_6;Change attack animation when riding a Turtle.;SkinAttack;
59;Skin Horse 16 Attack_7;Change attack animation when riding a Turtle.;SkinAttack;
60;Skin Horse 16 Idle_1;Change attack animation when riding a Turtle.;SkinIdle;
61;Skin Horse 16 Idle_2;Change attack animation when riding a Turtle.;SkinIdle;
62;Skin Horse 16 Run_1;Change attack animation when riding a Turtle.;SkinRun;
63;Skin Horse 16 Run_2;Change attack animation when riding a Turtle.;SkinRun;
64;Skin Horse 16 Run_3;Change attack animation when riding a Turtle.;SkinRun;
65;Skin Horse 16 Run_4;Change attack animation when riding a Turtle.;SkinRun;
66;Skin Horse 17 Attack_1;Change attack animation when riding a Gorilla.;SkinAttack;
67;Skin Horse 17 Attack_2;Change attack animation when riding a Gorilla.;SkinAttack;
68;Skin Horse 17 Attack_3;Change attack animation when riding a Gorilla.;SkinAttack;
69;Skin Horse 17 Attack_4;Change attack animation when riding a Gorilla.;SkinAttack;
70;Skin Horse 17 Attack_5;Change attack animation when riding a Gorilla.;SkinAttack;
71;Skin Horse 17 Attack_6;Change attack animation when riding a Gorilla.;SkinAttack;
72;Skin Horse 17 Attack_7;Change attack animation when riding a Gorilla.;SkinAttack;
73;Skin Horse 17 Idle_1;Change attack animation when riding a Gorilla.;SkinIdle;
74;Skin Horse 17 Idle_2;Change attack animation when riding a Gorilla.;SkinIdle;
75;Skin Horse 17 Run_1;Change attack animation when riding a Gorilla.;SkinRun;
76;Skin Horse 17 Run_2;Change attack animation when riding a Gorilla.;SkinRun;
77;Skin Horse 17 Run_3;Change attack animation when riding a Gorilla.;SkinRun;
78;Skin Horse 17 Run_4;Change attack animation when riding a Gorilla.;SkinRun;
